addon_name,addon_url,search_rank,search_term,platform
Scrambler's Paradise,https://chrome.google.com/webstore/detail/scramblers-paradise/edioepjengikiaecffahandgcpifbfjn,194,word,Chrome
Crisp,https://chrome.google.com/webstore/detail/crisp/mojdolellgcpaljamlhkagiijmmgoobe,195,word,Chrome
Dragon Wallpaper HD New Tab Dragons Themes,https://chrome.google.com/webstore/detail/dragon-wallpaper-hd-new-t/ochlagkeoegfbodamipomhogjlmmlfmh,196,word,Chrome
Howjsay.com pronunciation context menu,https://chrome.google.com/webstore/detail/howjsaycom-pronunciation/nepkancfggcjikkjjobamkfacjajnjgo,197,word,Chrome
Youdao Dict,https://chrome.google.com/webstore/detail/youdao-dict/geboigdomoihijcamklnhlcgnnpdgkmg,198,word,Chrome
Q Word Count,https://chrome.google.com/webstore/detail/q-word-count/oldmfkjmkcmkablbafglffllaimkcaol,199,word,Chrome
BetterTTV,https://chrome.google.com/webstore/detail/betterttv/ajopnjidmegmdimjlfnijceegpefgped,200,word,Chrome
MultiHighlighter,https://chrome.google.com/webstore/detail/multihighlighter/ocifbglmlbpgpbflnkfpclkmckoollbn,201,word,Chrome
Writefull,https://chrome.google.com/webstore/detail/writefull/aolaabonkiegkggfdgjjehchjmjfanng,202,word,Chrome
Kypsis language immersion,https://chrome.google.com/webstore/detail/kypsis-language-immersion/ddkbjollcgaccneogdbnjadkcbocgcof,203,word,Chrome
Squanchify,https://chrome.google.com/webstore/detail/squanchify/kbmlldlmbfcejlgflijfedcbncnpbbjj,204,word,Chrome
Star Spangled Browser,https://chrome.google.com/webstore/detail/star-spangled-browser/nmhhaohjnbippbdhfemgeiooacflcphi,205,word,Chrome
Look up words using Google Dictionary™,https://chrome.google.com/webstore/detail/look-up-words-using-googl/jkjblhckhhpolffjobefmplmjghkpgie,206,word,Chrome
"Office Editing for Docs, Sheets & Slides",https://chrome.google.com/webstore/detail/office-editing-for-docs-s/gbkeegbaiigmenfmjfclcdgdpimamgkj,207,word,Chrome
谷歌搜索优化,https://chrome.google.com/webstore/detail/%E8%B0%B7%E6%AD%8C%E6%90%9C%E7%B4%A2%E4%BC%98%E5%8C%96/acloboabliakhacdiffnnhgoodppnifj,208,word,Chrome
Google Input Tools,https://chrome.google.com/webstore/detail/google-input-tools/mclkkofklkfljcocdinagocijmpgbhab,209,word,Chrome
Bad Words Filter,https://chrome.google.com/webstore/detail/bad-words-filter/kpgjbbdhgfmmknkekekaigbgdjfeehki,210,word,Chrome
Magoosh Vocabulary,https://chrome.google.com/webstore/detail/magoosh-vocabulary/oooelhhaglnggehlocjjmgngfknfclak,211,word,Chrome
Two words today,https://chrome.google.com/webstore/detail/two-words-today/gmgijiggbcinpcjcncpaoobaiiadhlgo,212,word,Chrome
Petapator,https://chrome.google.com/webstore/detail/petapator/eapjillhmgpcgfelagikhjeiboocofcm,213,word,Chrome
Context Menus,https://chrome.google.com/webstore/detail/context-menus/phlfmkfpmphogkomddckmggcfpmfchpn,214,word,Chrome
Zombies Wallpaper HD Zombie Horror New Tab,https://chrome.google.com/webstore/detail/zombies-wallpaper-hd-zomb/jldnebffchlijedibghehjfleldplnof,215,word,Chrome
"Mifish NewTab(speed dial,extension)",https://chrome.google.com/webstore/detail/mifish-newtabspeed-dialex/kkljgiehnknbpnadghniojebglajbmij,216,word,Chrome
